40	0		天将头领	0	0	0	1	0	0	0	0	0	0	1	0	2	55	0	0	55	60	10	15	10	15	10	15	10	15	10	15	0.985	1.183	4000	4800	1950	2340	1150	1380	950	1140	1150	2600	1950	2340	1150	1380	1000	1200	0	天将b.ent	14	0	0	0	0	0	0
41	0		天将宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	55	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.985	1.183	4000	4800	1950	2340	1150	1380	950	1140	1150	2600	1950	2340	1150	1380	1000	1200	0	天将b.ent	14	0	0	0	0	0	0
42	0		狼	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	20	25	10	15	10	15	10	15	10	15	10	15	0.866	1.04	3000	3600	1000	1200	1200	1440	800	960	1250	2600	1000	1200	1200	1440	1220	1464	0	狼b.ent	15	0	0	0	0	0	0
43	0		狼头领	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	25	30	10	15	10	15	10	15	10	15	10	15	0.866	1.04	3000	3600	1000	1200	1200	1440	800	960	1250	2600	1000	1200	1200	1440	1220	1464	0	狼b.ent	15	0	0	0	0	0	0
44	0		狼宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	25	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.866	1.04	3000	3600	1000	1200	1200	1440	800	960	1250	2600	1000	1200	1200	1440	1220	1464	0	狼b.ent	15	0	0	0	0	0	0
45	0		花妖	0	0	0	1	0	0	0	0	0	0	1	0	2	15	0	0	10	15	10	15	10	15	10	15	10	15	10	15	0.892	1.071	3150	3780	1200	1440	850	1020	1200	1440	950	2600	1200	1440	850	1020	950	1140	0	花妖b.ent	16	0	0	0	0	0	0
46	0		花妖头领	0	0	0	1	0	0	0	0	0	0	1	0	2	15	0	0	15	20	10	15	10	15	10	15	10	15	10	15	0.892	1.071	3150	3780	1200	1440	850	1020	1200	1440	950	2600	1200	1440	850	1020	950	1140	0	花妖b.ent	16	0	0	0	0	0	0
47	0		花妖宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	15	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.892	1.071	3150	3780	1200	1440	850	1020	1200	1440	950	2600	1200	1440	850	1020	950	1140	0	花妖b.ent	16	0	0	0	0	0	0
48	0		泡泡宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.935	1.122	3500	4200	1800	2160	1100	1320	1150	1380	1100	2600	1800	2160	1100	1320	1100	1320	0	泡泡b.ent	17	0	0	0	0	0	0
49	0		狐狸精	0	0	0	1	0	0	0	0	0	0	1	0	2	15	0	0	10	15	10	15	10	15	10	15	10	15	10	15	0.875	1.05	2500	3000	1200	1440	1100	1320	1050	1260	1100	2600	1200	1440	1100	1320	1000	1200	0	狐狸精b.ent	18	0	0	0	0	0	0
50	0		狐狸精头领	0	0	0	1	0	0	0	0	0	0	1	0	2	15	0	0	15	20	10	15	10	15	10	15	10	15	10	15	0.875	1.05	2500	3000	1200	1440	1100	1320	1050	1260	1100	2600	1200	1440	1100	1320	1000	1200	0	狐狸精b.ent	18	0	0	0	0	0	0
51	0		狐狸精宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	15	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.875	1.05	2500	3000	1200	1440	1100	1320	1050	1260	1100	2600	1200	1440	1100	1320	1000	1200	0	狐狸精b.ent	18	0	0	0	0	0	0
52	0		蜘蛛精	0	0	0	1	0	0	0	0	0	0	1	0	2	35	0	0	30	35	10	15	10	15	10	15	10	15	10	15	0.925	1.111	4150	4980	2150	2580	950	1140	1129	1355	900	2600	2150	2580	950	1140	1000	1200	0	蜘蛛精b.ent	19	0	0	0	0	0	0
53	0		蜘蛛精头领	0	0	0	1	0	0	0	0	0	0	1	0	2	35	0	0	35	40	10	15	10	15	10	15	10	15	10	15	0.925	1.111	4150	4980	2150	2580	950	1140	1129	1355	900	2600	2150	2580	950	1140	1000	1200	0	蜘蛛精b.ent	19	0	0	0	0	0	0
54	0		蜘蛛精宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	35	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.925	1.111	4150	4980	2150	2580	950	1140	1129	1355	900	2600	2150	2580	950	1140	1000	1200	0	蜘蛛精b.ent	19	0	0	0	0	0	0
55	0		雷鸟人	0	0	0	1	0	0	0	0	0	0	1	0	2	45	0	0	40	45	10	15	10	15	10	15	10	15	10	15	0.977	1.173	3500	4200	1600	1920	1000	1200	1000	1200	1200	2600	1600	1920	1000	1200	950	1140	0	雷鸟人b.ent	20	0	0	0	0	0	0
56	0		雷鸟人头领	0	0	0	1	0	0	0	0	0	0	1	0	2	45	0	0	45	50	10	15	10	15	10	15	10	15	10	15	0.977	1.173	3500	4200	1600	1920	1000	1200	1000	1200	1200	2600	1600	1920	1000	1200	950	1140	0	雷鸟人b.ent	20	0	0	0	0	0	0
57	0		雷鸟人宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	45	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.977	1.173	3500	4200	1600	1920	1000	1200	1000	1200	1200	2600	1600	1920	1000	1200	950	1140	0	雷鸟人b.ent	20	0	0	0	0	0	0
58	0		蝴蝶仙子	0	0	0	1	0	0	0	0	0	0	1	0	2	45	0	0	40	45	10	15	10	15	10	15	10	15	10	15	0.935	1.122	2500	3000	2500	3000	1100	1320	950	1140	1200	2600	2500	3000	1100	1320	1200	1440	0	蝴蝶仙子b.ent	21	0	0	0	0	0	0
59	0		蝴蝶仙子头领	0	0	0	1	0	0	0	0	0	0	1	0	2	45	0	0	45	50	10	15	10	15	10	15	10	15	10	15	0.935	1.122	2500	3000	2500	3000	1100	1320	950	1140	1200	2600	2500	3000	1100	1320	1200	1440	0	蝴蝶仙子b.ent	21	0	0	0	0	0	0
60	0		蝴蝶仙子宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	45	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.935	1.122	2500	3000	2500	3000	1100	1320	950	1140	1200	2600	2500	3000	1100	1320	1200	1440	0	蝴蝶仙子b.ent	21	0	0	0	0	0	0
61	0		牛妖	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	20	25	10	15	10	15	10	15	10	15	10	15	0.935	1.122	2500	3000	950	1140	1250	1500	850	1020	1100	2600	950	1140	1250	1500	800	960	0	牛妖b.ent	22	0	0	0	0	0	0
62	0		牛妖头领	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	25	30	10	15	10	15	10	15	10	15	10	15	0.935	1.122	2500	3000	950	1140	1250	1500	850	1020	1100	2600	950	1140	1250	1500	800	960	0	牛妖b.ent	22	0	0	0	0	0	0
63	0		牛妖宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	25	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.935	1.122	2500	3000	950	1140	1250	1500	850	1020	1100	2600	950	1140	1250	1500	800	960	0	牛妖b.ent	22	0	0	0	0	0	0
64	0		蛤蟆精	0	0	0	1	0	0	0	0	0	0	1	0	2	15	0	0	10	15	10	15	10	15	10	15	10	15	10	15	0.875	1.05	2750	3300	1000	1200	1150	1380	950	1140	1100	2600	1000	1200	1150	1380	1100	1320	0	蛤蟆精b.ent	23	0	0	0	0	0	0
65	0		蛤蟆精头领	0	0	0	1	0	0	0	0	0	0	1	0	2	15	0	0	15	20	10	15	10	15	10	15	10	15	10	15	0.875	1.05	2750	3300	1000	1200	1150	1380	950	1140	1100	2600	1000	1200	1150	1380	1100	1320	0	蛤蟆精b.ent	23	0	0	0	0	0	0
66	0		蛤蟆精宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	15	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.875	1.05	2750	3300	1000	1200	1150	1380	950	1140	1100	2600	1000	1200	1150	1380	1100	1320	0	蛤蟆精b.ent	23	0	0	0	0	0	0
67	0		虾兵	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	20	25	10	15	10	15	10	15	10	15	10	15	0.879	1.055	4000	4800	2000	2400	1000	1200	1150	1380	900	2600	2000	2400	1000	1200	1200	1440	0	虾兵b.ent	24	0	0	0	0	0	0
68	0		虾兵头领	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	25	30	10	15	10	15	10	15	10	15	10	15	0.879	1.055	4000	4800	2000	2400	1000	1200	1150	1380	900	2600	2000	2400	1000	1200	1200	1440	0	虾兵b.ent	24	0	0	0	0	0	0
69	0		虾兵宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	25	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.879	1.055	4000	4800	2000	2400	1000	1200	1150	1380	900	2600	2000	2400	1000	1200	1200	1440	0	虾兵b.ent	24	0	0	0	0	0	0
70	0		蟹将	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	20	25	10	15	10	15	10	15	10	15	10	15	0.888	1.066	4250	5100	1900	2280	1100	1320	1000	1200	1000	2600	1900	2280	1100	1320	1016	1220	0	蟹将b.ent	25	0	0	0	0	0	0
71	0		蟹将头领	0	0	0	1	0	0	0	0	0	0	1	0	2	25	0	0	25	30	10	15	10	15	10	15	10	15	10	15	0.888	1.066	4250	5100	1900	2280	1100	1320	1000	1200	1000	2600	1900	2280	1100	1320	1016	1220	0	蟹将b.ent	25	0	0	0	0	0	0
72	0		蟹将宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	25	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.888	1.066	4250	5100	1900	2280	1100	1320	1000	1200	1000	2600	1900	2280	1100	1320	1016	1220	0	蟹将b.ent	25	0	0	0	0	0	0
73	0		龟丞相	0	0	0	1	0	0	0	0	0	0	1	0	2	35	0	0	30	35	10	15	10	15	10	15	10	15	10	15	0.9	1.081	4850	5820	1650	1980	850	1020	1200	1440	750	2600	1650	1980	850	1020	950	1140	0	龟丞相b.ent	26	0	0	0	0	0	0
74	0		龟丞相头领	0	0	0	1	0	0	0	0	0	0	1	0	2	35	0	0	35	40	10	15	10	15	10	15	10	15	10	15	0.9	1.081	4850	5820	1650	1980	850	1020	1200	1440	750	2600	1650	1980	850	1020	950	1140	0	龟丞相b.ent	26	0	0	0	0	0	0
75	0		龟丞相宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	35	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.9	1.081	4850	5820	1650	1980	850	1020	1200	1440	750	2600	1650	1980	850	1020	950	1140	0	龟丞相b.ent	26	0	0	0	0	0	0
76	0		黑熊精	0	0	0	1	0	0	0	0	0	0	1	0	2	35	0	0	30	35	10	15	10	15	10	15	10	15	10	15	0.887	1.065	4200	5040	1800	2160	1150	1380	1050	1260	850	2600	1800	2160	1150	1380	1100	1320	0	黑熊精b.ent	27	0	0	0	0	0	0
77	0		黑熊精头领	0	0	0	1	0	0	0	0	0	0	1	0	2	35	0	0	35	40	10	15	10	15	10	15	10	15	10	15	0.887	1.065	4200	5040	1800	2160	1150	1380	1050	1260	850	2600	1800	2160	1150	1380	1100	1320	0	黑熊精b.ent	27	0	0	0	0	0	0
78	0		黑熊精宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	35	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.887	1.065	4200	5040	1800	2160	1150	1380	1050	1260	850	2600	1800	2160	1150	1380	1100	1320	0	黑熊精b.ent	27	0	0	0	0	0	0
79	0		赌徒	0	0	0	1	0	0	0	0	0	0	1	0	2	5	0	0	0	5	10	15	10	15	10	15	10	15	10	15	0.807	0.969	2500	3000	1200	1440	850	1020	950	1140	1200	2600	1200	1440	850	1020	1150	1380	0	赌徒b.ent	28	0	0	0	0	0	0
80	0		赌徒头领	0	0	0	1	0	0	0	0	0	0	1	0	2	5	0	0	5	10	10	15	10	15	10	15	10	15	10	15	0.807	0.969	2500	3000	1200	1440	850	1020	950	1140	1200	2600	1200	1440	850	1020	1150	1380	0	赌徒b.ent	28	0	0	0	0	0	0
81	0		赌徒宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	5	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.807	0.969	2500	3000	1200	1440	850	1020	950	1140	1200	2600	1200	1440	850	1020	1150	1380	0	赌徒b.ent	28	0	0	0	0	0	0
82	0		强盗	0	0	0	1	0	0	0	0	0	0	1	0	2	5	0	0	0	5	10	15	10	15	10	15	10	15	10	15	0.858	1.03	2750	3300	1150	1380	1050	1260	1050	1260	1000	2600	1150	1380	1050	1260	1000	1200	0	强盗b.ent	29	0	0	0	0	0	0
83	0		强盗头领	0	0	0	1	0	0	0	0	0	0	1	0	2	5	0	0	5	10	10	15	10	15	10	15	10	15	10	15	0.858	1.03	2750	3300	1150	1380	1050	1260	1050	1260	1000	2600	1150	1380	1050	1260	1000	1200	0	强盗b.ent	29	0	0	0	0	0	0
84	0		强盗宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	5	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.858	1.03	2750	3300	1150	1380	1050	1260	1050	1260	1000	2600	1150	1380	1050	1260	1000	1200	0	强盗b.ent	29	0	0	0	0	0	0
85	0		山贼	0	0	0	1	0	0	0	0	0	0	1	0	2	5	0	0	0	5	10	15	10	15	10	15	10	15	10	15	0.862	1.035	3000	3600	1000	1200	900	1080	1000	1200	1000	2600	1000	1200	900	1080	1100	1320	0	山贼b.ent	30	0	0	0	0	0	0
86	0		山贼头领	0	0	0	1	0	0	0	0	0	0	1	0	2	5	0	0	5	10	10	15	10	15	10	15	10	15	10	15	0.862	1.035	3000	3600	1000	1200	900	1080	1000	1200	1000	2600	1000	1200	900	1080	1100	1320	0	山贼b.ent	30	0	0	0	0	0	0
87	0		山贼宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	5	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.862	1.035	3000	3600	1000	1200	900	1080	1000	1200	1000	2600	1000	1200	900	1080	1100	1320	0	山贼b.ent	30	0	0	0	0	0	0
88	0		黑山老妖	0	0	0	1	0	0	0	0	0	0	1	0	2	45	0	0	40	45	10	15	10	15	10	15	10	15	10	15	0.96	1.152	5000	6000	2000	2400	950	1140	1200	1440	800	2600	2000	2400	950	1140	1100	1320	0	黑山老妖b.ent	31	0	0	0	0	0	0
89	0		黑山老妖头领	0	0	0	1	0	0	0	0	0	0	1	0	2	45	0	0	45	50	10	15	10	15	10	15	10	15	10	15	0.96	1.152	5000	6000	2000	2400	950	1140	1200	1440	800	2600	2000	2400	950	1140	1100	1320	0	黑山老妖b.ent	31	0	0	0	0	0	0
90	0		黑山老妖宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	45	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.96	1.152	5000	6000	2000	2400	950	1140	1200	1440	800	2600	2000	2400	950	1140	1100	1320	0	黑山老妖b.ent	31	0	0	0	0	0	0
91	0		天兵	0	0	0	1	0	0	0	0	0	0	1	0	2	55	0	0	50	55	10	15	10	15	10	15	10	15	10	15	0.977	1.173	4250	5100	1850	2220	1100	1320	1250	1500	1100	2600	1850	2220	1100	1320	1100	1320	0	天兵b.ent	32	0	0	0	0	0	0
92	0		天兵头领	0	0	0	1	0	0	0	0	0	0	1	0	2	55	0	0	55	60	10	15	10	15	10	15	10	15	10	15	0.977	1.173	4250	5100	1850	2220	1100	1320	1250	1500	1100	2600	1850	2220	1100	1320	1100	1320	0	天兵b.ent	32	0	0	0	0	0	0
93	0		天兵宝宝	0	0	0	2	0	0	0	0	0	0	1	0	2	55	0	0	0	0	20	20	20	20	20	20	20	20	20	20	0.977	1.173	4250	5100	1850	2220	1100	1320	1250	1500	1100	2600	1850	2220	1100	1320	1100	1320	0	天兵b.ent	32	0	0	0	0	0	0
94	0		风伯	0	0	0	1	0	0	0	0	0	0	1	0	2	55	0	0	50	55	10	15	10	15	10	15	10	15	10	15	0.977	1.173	3500	4200	1850	2220	1150	1380	1160	1392	1250	2600	1850	2220	1150	1380	1200	1440	0	风伯b.ent	33	0	0	0	0	0	0
95	0		风伯头领	0	0	0	1	0	0	0	0	0	0	1	0	2	55	0	0	55	60	10	15	10	15	10	15	10	15	10	15	0.977	1.173	3500	4200	1850	2220	1150	1380	1160	1392	1250	2600	1850	2220	1150	1380	1200	1440	0	风伯b.ent	33	0	0	0	0	0	0
